environment,path,total_time,total_translation,mean_translation_velocity,standard_translation_velocity,total_rotation_sep,total_rotation_nosep,mean_rotation_velocity_sep,mean_rotation_velocity_nosep,standard_rotation_velocity,translation_mean,translation_standard,rotation_mean_sep,rotation_standard_sep,rotation_mean_nosep,rotation_standard_nosep,combined_standard_nosep,combined_mean_nosep,combined_dynamic_nosep
opensearch,paths/opensearch/RDW_Path_AlgComp_203_center_0.txt,237.6334076985529,181.41180850382824,0.8022424290846972,1.0,624373.9566812675,96524.41008660624,2724.9776273225953,437.5686495232362,90.0,1.0508665549174452,1.3099114641897098,1.0371119944286,0.034253521409746225,1.0772500882933531,0.22157096504066,8566.884228724073,259384.08732373134,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_103_orbit_0.txt,237.82078708562761,242.1038550017902,1.040849080801086,1.0,908109.5114406165,78991.49432563207,4256.275947826505,362.7598254385098,90.0,1.022435382665162,0.9823089644064903,1.114657299822718,0.023569702296974717,1.0921660356643843,0.2709642477387735,8567.677171693174,405182.20305133006,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_215_multi-center_1.txt,50.7491452749472,47.788223002105646,0.9202763817279631,1.0,119974.46842853104,157565.24394695877,2439.8572735600646,3102.717797415154,90.0,0.9772960126045558,1.061959246166385,1.0320585108472182,0.03806995883850128,0.9993338143860696,0.02898750359110148,1832.9745987006822,49691.071187674424,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_108_multi_2.txt,143.16860040881616,144.55607844253353,1.0270222310665253,1.0,367297.4195058993,46077.2143371271,2651.4859396972843,335.41554614182445,90.0,1.017164667129422,0.9904018008189884,1.0335208221739707,0.03508103610999233,1.0421848409744336,0.2796430778674725,5164.67357185533,152156.21509889496,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_203_orbit_0.txt,237.83129713316958,227.53110689566216,0.9725031342160415,1.0,735461.4857622541,66480.75486262624,3284.836723089613,300.6076011925055,90.0,1.0165277400190225,1.0452693716390644,1.0622405032037479,0.029103926114908214,1.0754073997420286,0.3219701218227065,8567.30469986991,312691.0788447889,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_103_multi_0.txt,217.9327516075162,234.6353752841707,1.098141628447549,1.0,396436.86111672135,37932.16145021552,1864.7507843617027,176.40371702399224,90.0,1.019969927605705,0.928814554683301,1.0251071718040066,0.04947559010891674,1.0134974115642927,0.5170796204276151,7851.060644799415,162669.68328289932,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_210_orbit_1.txt,80.8513911409697,85.50966865241747,1.0619554133221498,1.0,115547.25899208352,9412.203635848024,1357.4538369147974,101.21484544248723,90.0,1.004103674472043,0.9455233825032945,0.9498453886450721,0.0629753164736328,0.8694415648823797,0.7731053730045717,2921.40776720895,44063.06869767213,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_219_orbit_2.txt,58.86422309378861,55.61567644726176,0.948499938953576,1.0,167149.8731916986,9902.142400035536,3503.079472321297,199.54008311733435,90.0,1.0039024170451694,1.0584106290536144,1.2336596351317677,0.03169478969550355,1.1861849177941268,0.5350135217629229,2134.091849600455,83065.48167092842,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_204_multi_0.txt,149.37314866241502,155.55160411881326,1.061312789605962,1.0,521270.46087754756,30640.38139079716,3829.2677101291492,222.58417962042822,90.0,1.0191578158078285,0.9602803488180102,1.097299421053659,0.02579003490239092,1.0851072422463377,0.43875378730289344,5382.953932013066,229030.79641078177,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_111_orbit_0.txt,237.17210662369516,288.2953886200718,1.2052577355879368,1.0,483727.3240929107,185054.5135985098,2079.446187182709,791.286713320774,90.0,0.9915299635631901,0.8226704830726616,1.0195550432251501,0.04412711156261391,1.0141397423507057,0.11534703575208799,8554.030893580759,197640.5214077731,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_217_multi_0.txt,237.6659456459484,234.7707954109966,1.0349298741340656,1.0,740506.5071874444,83862.72519806409,3703.9632266822446,419.8125683728418,90.0,1.047692438843243,1.0123318159308676,1.1887889091627146,0.028885546447630233,1.1897437248877891,0.25505890796676767,8567.85284861535,352611.24314328516,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_111_multi_3.txt,38.0963506346133,32.584347342917155,0.7824311127002652,1.0,27225.827847904948,25994.172520620476,867.7875256562322,656.3371614981689,90.0,0.9147880024468019,1.169161077056045,1.2142711706849814,0.1259345198342256,0.9619098518764551,0.13190154656376635,1382.305901104242,13328.309084658464,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_106_multi_2.txt,37.3597820518433,38.90280793885815,1.0480075589158762,1.0,75030.04375490517,6842.68663064589,2156.463103594264,173.32946551247653,90.0,1.0064397935315375,0.9603363878144744,1.0737697530378456,0.044813786803184125,0.946346282424653,0.4913830730764471,1349.6621850419006,32338.852270658605,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_108_multi_1.txt,36.5303771702663,33.730693199297264,0.9395836663995225,1.0,67041.2909411623,4990.784271554783,2174.5075436213465,162.01128950068954,90.0,1.0175701256359388,1.0830010801861423,1.1848754642537005,0.049040433129627435,1.1858524010010254,0.6587609815280068,1323.1218722930007,31968.205471461395,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_108_orbit_0.txt,163.8921178186847,196.49127810820582,1.2325781119466934,1.0,463340.97800091025,41723.82020059602,3604.282424657887,326.9517077709479,90.0,1.0280855165116012,0.8340936014901941,1.2749001444734822,0.031834634327664944,1.284273768638542,0.35352205365583755,5906.743988598011,236550.8171673049,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_215_orbit_0.txt,213.53684257397146,181.60582000963038,0.863497692051986,1.0,607293.5278848767,286259.4791646378,3072.986520406323,1487.6144524430097,90.0,1.0153230261062924,1.1758259870892234,1.0805249993777883,0.03164584331829172,1.109694232900459,0.06713599803835424,7703.73124840172,263038.46981301653,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_107_multi_2.txt,74.4483924900993,65.73814700918777,0.8840846698660492,1.0,57712.35491570181,4657.985894633129,783.6441528149676,65.28555826307415,90.0,1.001225095186642,1.1324991025331783,1.0108935521095361,0.11609914954771616,1.0434563297206816,1.438466211722324,2691.3981764328523,23434.427153983037,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_204_multi_1.txt,85.7839631929415,89.25704424492127,1.0579311921925052,1.0,157784.6805278109,11287.560367085203,2357.7012786725427,165.58071603121778,90.0,1.0167660291626839,0.9610889977215732,1.2818288761179681,0.04893096504387142,1.2583915024634185,0.6839880750386118,3092.327048854336,81008.7048573065,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_103_multi-center_0.txt,141.72937177281892,145.06627101340624,1.0553679854821447,1.0,576731.2710770497,72326.63330339712,4382.2488764124755,550.8625277309543,90.0,1.031091793610017,0.9769974149243904,1.0769198955454342,0.02211713513597494,1.0794557471103547,0.17636163715855666,5114.835854103797,249049.81860756228,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_204_multi-center_0.txt,237.8347383240551,263.06010262233497,1.1258244172939298,1.0,646118.1174364827,45045.135067522075,3018.9180976954603,209.0483269547985,90.0,1.0178668411391383,0.9041079812300731,1.1112574874635646,0.033128813248715645,1.1037585760115483,0.4751928574990163,8568.072083113386,287403.42082300264,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_111_multi_1.txt,41.5243342083823,37.449784266082524,0.8921160031379054,1.0,166802.31523238236,18106.265741802283,4724.283599013776,418.9096198726446,90.0,0.989178543826621,1.1088003581903143,1.176079185635566,0.022404905312902294,0.9607140040222675,0.20640313867294482,1505.7001260918462,79037.27123031871,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_210_orbit_0.txt,156.11974146524392,197.31500909648983,1.2626363673163021,1.0,379947.8910241446,32096.395054387278,2708.5055504881775,201.28721474354757,90.0,0.999024170197008,0.7912208107235226,1.112918893060842,0.036980799377510074,0.979079048372013,0.4377680642347198,5631.937155683365,169490.36717965532,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_107_multi_1.txt,87.4001502618453,76.7075790109527,0.899121241071302,1.0,309492.4233432234,29378.871809802728,4114.21490382108,385.58963032450436,90.0,1.0244532885339543,1.1393939345858621,1.1618475079912136,0.025415851666400122,1.1471029877507521,0.26774389345139715,3157.458902514131,144338.4941658461,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_110_multi-center_1.txt,50.031704858318705,58.6928081731824,1.1671082003887971,1.0,120660.09409303892,9694.135605280258,2847.810816318485,216.3706956496222,90.0,0.9948819086536079,0.8524333119433007,1.1808446804666801,0.0373184976449348,1.116695208888409,0.4644925159491315,1812.581293059247,57354.31790922963,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_219_multi-center_0.txt,237.84783174496175,233.03091240790422,1.012299864264657,1.0,495930.80763261684,53439.16850001391,2117.9298548329143,233.8687868565599,90.0,1.0332248425891712,1.0206707311372745,1.0157566660652027,0.0431638940908552,1.0409066126588946,0.4005733146285947,8567.314406269585,201610.7884086494,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_219_orbit_0.txt,57.2417928097623,59.72061065318221,1.085870127915481,1.0,155214.10075720854,23691.37757240842,3117.880256562383,484.18250256368674,90.0,1.0407990173010062,0.9584930928148869,1.1498507853417674,0.03319132300316694,1.16985491490123,0.21745300952353566,2071.0449687747578,71747.44687328504,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_109_multi_1.txt,127.44708230218549,126.89343294327581,1.0061922565777974,1.0,175022.85710628648,16702.63149970294,1499.6219321863757,143.06751919808187,90.0,1.0105823789416806,1.0043631048988735,1.091985601043275,0.06553565401021388,1.0916565988019151,0.6867323515699125,4598.143565773211,76616.41042861335,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_209_center_1.txt,206.59330453991396,233.33029891853903,1.156626475246257,1.0,437357.4425955399,37064.430826729935,2514.6216768153636,201.624102399029,90.0,1.0240902563747223,0.8854113910514486,1.1878247659350185,0.042513046761586924,1.1238318965219194,0.5016506929652664,7443.597200313296,207975.89859322086,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_218_multi-center_0.txt,73.9115509689041,47.153026898085464,0.6755311606187798,1.0,163728.34505327936,15546.066739580514,2286.4713197517526,205.79877365246193,90.0,1.058883365368537,1.567482637512399,1.0321770578806946,0.04062851539259563,0.9784408367053196,0.427892128512814,2673.401526812798,67918.39908042221,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_216_multi-center_0.txt,237.7641190810853,169.18973798447266,0.7222071059183991,1.0,730961.440136526,77153.2133502721,3691.031601415554,365.2464789434906,90.0,1.014925245339332,1.4053105224555997,1.2006035189039563,0.029274828386707925,1.125585099342605,0.27735423824991223,8566.223193688564,351313.33902981534,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_215_center_0.txt,237.83945097416535,200.63609581969803,0.8070237395620719,1.0,838600.6064410903,435509.00409739156,3803.430687705066,1930.414767708294,90.0,0.9566677539073032,1.185427028982363,1.0787088151785296,0.02552532209405046,1.0542348933880779,0.04915064989767243,8567.012074688477,362044.8514090001,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_211_center_1.txt,47.1701588524452,55.57737881663797,1.2220704351865757,1.0,100559.36878288073,3060.524070557266,2500.128587525451,69.836321765713,90.0,1.0372071836423238,0.8487294625403252,1.1727546031016025,0.0422169942801271,1.0763484669340784,1.3871200483474952,1702.916008253268,47305.65549320787,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_209_multi-center_0.txt,237.7695929269431,257.90994743736434,1.1072117351902604,1.0,766544.274285907,65447.819788646084,3767.1335902653514,315.37313994821847,90.0,1.0207488550787978,0.9219093535920614,1.1685036994023945,0.02791653930669547,1.1457393591984617,0.32696678716770994,8566.949105476497,358587.13045926945,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_206_orbit_1.txt,186.13283019303896,173.77203134715873,0.9531170674387273,1.0,402733.6990537581,42768.88602514284,2193.741755991171,204.08077282244346,90.0,1.0209144468895601,1.0711322688124998,1.013889234287243,0.04159561207997497,0.8881721121072187,0.3916855516771098,6711.575665334505,163594.04206153884,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_214_orbit_0.txt,237.81933877142208,229.36140827370494,0.9864216277459362,1.0,417065.22276344075,28764.26741566495,1785.053986455331,124.02338215421037,90.0,1.0227969082768442,1.0368759965391563,1.017875228045292,0.05131988792450379,1.0254096970342694,0.7441086602390423,8567.434270485295,169925.9188691522,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_107_orbit_0.txt,202.8425662677947,169.872065209442,0.8865111783739855,1.0,588258.4660351743,38755.99838106428,3374.1323111219267,209.48196250922473,90.0,1.0585742995751302,1.194090187917019,1.1634641852721463,0.03103369015178769,1.0963943811842587,0.4710453020614508,7314.692445591882,274230.4458510116,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_206_orbit_0.txt,48.6866016045003,45.65404868893311,0.9442845611411843,1.0,112979.93436865184,8482.393084129466,2779.0296042709547,205.5232448122736,90.0,1.0070083059403598,1.0664246217510671,1.1975711257608388,0.038783826251016375,1.1796468568947804,0.5165752283519319,1763.5874822223802,54456.242475751875,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_207_orbit_0.txt,237.85885257398832,230.95877411067787,1.002720090127197,1.0,671798.4799775665,53303.73700341645,3064.7919134984163,250.49639994247295,90.0,1.0326771563839647,1.0298758013843798,1.0851288141454483,0.03186565223007621,1.1177975431706146,0.4016096794543105,8567.692888329579,291757.7320165598,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_108_center_3.txt,51.42793256466293,52.34505774738375,1.0306774766716718,1.0,166309.4260838077,9723.015841592784,3478.797876324753,196.8242119452195,90.0,1.0126192241871574,0.9824792402150582,1.0757501051056835,0.027830737197585147,1.041061998038819,0.47603685998535206,1856.7722281116078,71770.39204414932,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_109_center_1.txt,135.20030626717642,147.8349380248147,1.1894421754224178,1.0,188428.49526329554,20262.10057230136,1742.3259547964162,190.5987831160471,90.0,1.0877871533805787,0.9145355494009304,1.2501453263561244,0.06457636647282677,1.2717839278059546,0.6005313970595813,4872.117105607266,94320.17875452312,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_106_multi-center_0.txt,207.39937597925712,196.52713806684875,0.9708592926590126,1.0,375967.2043967828,17963.8219216757,1878.451564501559,91.42368526223329,90.0,1.0245689905312263,1.0553218146834773,1.0362331547241102,0.04964779805217731,1.0555223357136492,1.039085330478045,7478.535675442235,156089.63377461245,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_103_multi-center_1.txt,63.1717236499371,67.67196012020304,1.0976996353433057,1.0,155888.1538552604,10430.622844144473,3262.303848470807,186.97550451439142,90.0,1.0247017803440563,0.933499244557534,1.322007811889741,0.03647137378875621,1.1323930581117176,0.5450734067799251,2284.95106927865,82824.4962986137,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_215_multi-center_0.txt,166.35732148554717,88.65027659280925,0.5382321943994325,1.0,378801.7983537265,261866.85699452084,2448.111935995068,1714.8171962266504,90.0,1.0100235401278008,1.8765572751641142,1.0751304406127309,0.039525047132216065,1.08937953766173,0.057174699790330914,5995.659618101276,163089.39861374907,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_214_multi_0.txt,237.73198068490848,177.97630460912413,0.7847175674251119,1.0,482321.835594108,55706.06030081556,2381.173629466107,252.17738056316313,90.0,1.048187071823556,1.3357507405663984,1.1736585025025252,0.04436016925355874,1.0761958006270103,0.38408528885552007,8566.79239019915,226655.77920725584,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_214_center_0.txt,96.48488493506972,85.18603295292792,0.9210295693868243,1.0,234408.45857095334,18885.878194646568,2779.19493739443,226.42501392482365,90.0,1.0431925157635853,1.1326373771670446,1.1439446570374643,0.037044907411170974,1.1567686283792113,0.4597953854546069,3480.714844753597,107484.27861169835,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_103_center_0.txt,155.3948885898718,169.74169706875026,1.106371657632039,1.0,471195.940587919,35068.78075605586,3252.893344225253,233.1577288780282,90.0,1.0128595592342178,0.9154785846575602,1.0727660306027238,0.029680943251842267,1.0331559444538738,0.39880314261206157,5602.018755616922,202475.216937458,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_212_multi_0.txt,130.12167120502662,137.93405270828933,1.0804999350280815,1.0,465112.0073583632,55762.267399148186,3868.380217666251,464.943203432029,90.0,1.019302010795825,0.9433614734732345,1.0822341518080059,0.025178774624558874,1.0849484690595357,0.21001567824753284,4698.113587557234,201934.3295828381,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_211_center_0.txt,29.088864153859397,37.786882132990584,1.330910457004184,1.0,62378.53399460666,10368.677460279043,2210.7424892213835,365.5152889358821,90.0,1.02455326556157,0.7698138219364437,1.0309313770292512,0.041969530320698174,1.0254369109991006,0.2524910032042688,1057.4953709298513,25976.110540772774,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_105_orbit_0.txt,125.9607987568896,122.9320124875335,0.9852165096010742,1.0,324533.51287047804,37396.340792366136,2699.8371657704674,293.16557608098503,90.0,1.0094901725489194,1.0246378970625185,1.0478845247939281,0.034931590848198385,0.9874594505439606,0.30314388113700746,4546.137402227197,136375.89688035715,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_208_multi_0.txt,211.42927191311492,191.48508495836552,0.9688490228497603,1.0,439028.5506038947,49764.61292817457,2421.651257977587,246.36320456692158,90.0,1.0697597859352677,1.1041553025348467,1.1662293069491732,0.04334259001152883,1.0466954308063317,0.3823728017264886,7618.040145878998,204980.4055843522,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_209_center_0.txt,28.537399738193102,39.71142186503658,1.4985343305305427,1.0,96942.27468915257,13169.351552586628,3803.2530568251364,537.3900376035627,90.0,1.0768759012733047,0.7186194398976808,1.119583310131141,0.026493766364291516,1.1645003367992985,0.19502600155988087,1034.6840187588984,43724.057302143236,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_207_multi_0.txt,237.84671219011443,213.36701965868102,0.9117364667613977,1.0,896250.6738404747,85587.7046768265,4219.8762221079305,398.81306633654157,90.0,1.0163403948273086,1.1147304422707554,1.1198693787049356,0.023884170714632485,1.1082944327666668,0.2501084025788366,8567.88805135142,401726.96735089563,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_104_orbit_0.txt,60.90067831969439,83.2744476525425,1.3219050064676494,1.0,190814.5457201187,20946.01227127122,3777.840291223435,396.72096719833684,90.0,0.96674206599342,0.7313249146220545,1.205741603454296,0.02872454522839133,1.1534690084738326,0.26167563437791536,2203.6602035172377,92500.84783347866,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_104_multi-center_1.txt,57.6414529743604,71.72355839670743,1.25716691371821,1.0,199223.751125448,16133.784846445384,3818.502590036481,300.918035642598,90.0,1.010336480200857,0.8036613668209539,1.104808218059629,0.026039720356564336,1.0750950856054877,0.3215445611223335,2087.8610751511274,88583.3658122327,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_216_multi_0.txt,153.58661592934482,133.78551888768789,0.8780078156991752,1.0,293405.9086830346,27429.33459524459,1911.0538069185413,160.5526906486921,90.0,1.0079584867922675,1.1480062805472977,1.0003625638657148,0.047111510111317326,0.8989917108437133,0.5039420619425994,5546.6422621892925,117777.0201196903,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_105_orbit_1.txt,110.18780127448349,106.27677206343111,1.0079871835460201,1.0,252996.19145561944,45504.23920373848,2653.1264580533757,548.9642877735777,90.0,1.045081529212277,1.036800414005029,1.155520046503713,0.03919783162602721,1.3293084096440348,0.21793358790819592,3972.7826338361647,117114.38575473003,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_218_center_0.txt,237.42695420969173,195.66313796401585,0.8472391650927061,1.0,475896.403557904,60231.26420555477,2142.197658259671,268.9545056504601,90.0,1.0280802840447034,1.2134475439791659,1.0687524879642059,0.04490142333313994,1.0601977218946188,0.35477299307460947,8565.249908577916,203871.75885071783,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_110_orbit_0.txt,237.6906414870428,249.3649093333144,1.0748264177497018,1.0,500368.87848011893,27396.987321195324,2571.1266125402194,141.3603103483159,90.0,1.0245073430947889,0.9531839989937512,1.2213643976728141,0.042752774310850394,1.2264130524126804,0.7808215364352885,8567.75093033302,244764.1380732818,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_212_multi_1.txt,67.06244886519872,64.61636903231648,0.9399673425313113,1.0,115513.81616593308,18293.83937793917,1960.7897823479727,329.1169395628437,90.0,0.9755502017133838,1.037855420685413,1.1383518342535304,0.05225020346655198,1.2064929331740026,0.329926390692286,2425.637269537763,52846.27526435644,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_209_multi_0.txt,237.6865454538464,256.6412342368264,1.1297695214096353,1.0,645556.287534918,57660.300902537456,3640.9620556726372,332.3959329510433,90.0,1.0463284105589339,0.9261432449101739,1.3405611715842123,0.03313698511485584,1.3701982089823783,0.37099683414771756,8567.498073825922,346599.28220942826,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_104_multi_1.txt,103.94200144887729,117.91148113656463,1.1655659783841972,1.0,160717.18039205516,13169.511250561069,1601.8462334663195,132.45825667042766,90.0,1.0274763699529426,0.8815257042568404,1.0359757626015786,0.058206472435484546,1.045443224490718,0.7103361660441582,3752.7090939249724,66791.81030442783,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_207_center_0.txt,237.86057687509293,230.48456432832447,0.9988633506572224,1.0,472011.3898005407,41505.44705158305,2027.9922593383367,179.52579945315009,90.0,1.0308291728736712,1.0320021974931968,1.0219656116948372,0.0453536765877717,1.0288314728623031,0.5157745173098158,8567.811484950324,193060.61523277016,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_108_orbit_1.txt,42.055692815997105,45.600521161260765,1.0931929946949206,1.0,24994.291874295006,2742.31800646807,599.6957855599712,61.36467861572214,90.0,1.0082119151863311,0.9222634247374542,1.0090552621935243,0.15143507055434433,0.9410776093539265,1.3802237174945997,1526.5809314194473,10172.04612098287,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_105_center_0.txt,228.90601127267132,201.95603220595203,0.938460131722541,1.0,627551.5676588425,60353.74137805943,3454.0326409928844,324.8733550116854,90.0,1.063692741160427,1.133444783858875,1.2598946053228797,0.032828443232795955,1.2321599650080632,0.34134654363001526,8257.088451935919,316891.70036169054,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_111_multi-center_0.txt,190.36351264554412,236.88802964650264,1.36689464183453,1.0,575107.7575511929,113109.95309144382,3525.2435236180395,622.4988825102696,90.0,1.0984382192054578,0.8036012327411184,1.1668730447044084,0.029790445204651777,1.047662656148204,0.15146957159683389,6864.0565020124495,268860.785882973,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_210_center_1.txt,28.3742062182722,32.39421185765638,1.2243234443676512,1.0,98177.08496378855,9928.243867056852,3986.914124552537,426.76026438908167,90.0,1.0723892910560944,0.8759035824965116,1.1522599554297304,0.02601094298721939,1.2196501123143524,0.2572135207232289,1029.2035271688355,45592.73421676359,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_103_center_1.txt,80.88759456367852,88.7994944114043,1.1495221619699,1.0,266304.8143013076,19771.408917158336,3710.863310185548,270.05663785970927,90.0,1.047101486283271,0.9109015214538241,1.127139994457264,0.02733665754346568,1.104839413516409,0.3682025667079964,2917.4163561929768,120290.37018590773,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_107_multi_0.txt,67.30241419747901,67.20777883074881,1.0433614868862418,1.0,158687.64236741577,14866.700627401804,2731.6039691807437,261.7323672290917,90.0,1.0448306456452643,1.0014081013891045,1.1585246274667051,0.0381706929878547,1.1848775750331066,0.4074352090341183,2427.629485899596,73681.35932648352,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_208_orbit_0.txt,237.6728347597702,237.52447163515788,1.0245464700301494,1.0,705448.405763957,65213.44857630527,3559.2915412959314,317.53630624484794,90.0,1.0251864247874753,1.0006246224803321,1.1991619846956314,0.030321927094320484,1.1572728584665097,0.3280083417663544,8567.284558829988,338816.2606902085,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_111_multi_0.txt,74.4198904789282,59.345305905739814,0.8023582652637907,1.0,179857.03159492963,12654.687248182974,2789.096066480939,185.3707023119017,90.0,1.0061691201092773,1.2540147757790963,1.15405120368156,0.03723952343541489,1.0901310394719177,0.5292734630059894,2683.9112586425017,83174.29260292993,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_110_center_1.txt,69.12939742594399,72.39702255204615,1.0688093591159384,1.0,110172.50130065154,9542.131203997991,1941.7461438760872,181.27795194509463,90.0,1.0205688625630636,0.954865200101937,1.2183779009790934,0.056471857268236184,1.313295249946163,0.6520184679213167,2496.2897328143117,53857.34402988496,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_108_multi-center_0.txt,25.8398245321738,33.763794825132145,1.3632823006368338,1.0,43559.69789209855,6488.247598199688,1893.6075442861725,261.06362842004023,90.0,1.0433357867123612,0.7653116205095488,1.1232972000485546,0.05338843748770554,1.0397011285417417,0.3584302498783999,939.9618508716824,19776.876135020142,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_211_multi-center_0.txt,145.11300413887489,148.0337953333704,1.0596202205843348,1.0,308044.4702343014,36168.705415054,2230.8666923240867,259.51647452873414,90.0,1.038713309410286,0.9802694297750192,1.0509124455643468,0.042397029112598766,1.0412099302487072,0.3610903465475678,5229.617623876427,129628.66411885577,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_104_multi_0.txt,107.0133738972637,122.81864535486731,1.1769501107473919,1.0,317243.70026817976,32908.91517686671,3406.4139833110653,340.0348182331763,90.0,1.0254908926565944,0.8713121170491949,1.149059391681474,0.03035900679071661,1.1057269115711872,0.2926624472119938,3869.2163646025006,146446.14143153318,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_218_multi_1.txt,68.6228846451742,53.42432897058674,0.8219169698643675,1.0,115863.46170549268,14274.72441183632,1664.4825567454586,190.85445077616544,90.0,1.0557421028529235,1.284487535312894,0.9858292925493817,0.05330463570788419,0.917494627691104,0.43265701248457106,2482.3341755208407,45908.910390750665,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_109_center_0.txt,100.11920590133472,108.38082728647214,1.0784051362100289,1.0,396700.3657485159,36360.36982062919,4673.764265127995,407.37427888807656,90.0,0.9962007910484484,0.9237722981824055,1.1795642434352878,0.022714192647940192,1.1217154695649716,0.24781729601682587,3614.1075880362328,187683.1877254626,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_210_multi-center_0.txt,237.84782403145852,278.26201994755513,1.1952078401679247,1.0,433060.60656444053,34623.127986668864,1865.9156022166721,150.98204691053715,90.0,1.0216183441163074,0.8547620838671638,1.0248079808837214,0.04943027335746816,1.03718968832954,0.618266037981128,8567.935927653873,177633.83695780105,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_210_center_0.txt,206.2802652924726,211.59187016193266,1.0171769160183985,1.0,573648.8233869233,51964.84090358551,3142.946294261437,273.19610978956723,90.0,0.9916426558594856,0.9748969331128126,1.1301823850215569,0.0323633957212885,1.084482604475269,0.35726509604384366,7435.890837806617,259673.39503574301,0.0
